ASI,Des,CI,BFO,CURAB,ASSSUBCELFR,ASCT,T,RELAT,CONFSC,SRI,SASSI,CHEI,TISI,VAI
314,Inhibitory activity against 26S proteasome degradation of IkB,,BAO_0000220,Intermediate,,,100256,S,2,1,,CHEMBL615289,,
632,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 2),449.0,BAO_0000219,Autocuration,,CHO,51,H,8,1,,CHEMBL615980,,
802,Tested for 5-hydroxytryptamine 1 receptor binding ability by displacement of [3H]5-HT from rat brain synaptosomes,,BAO_0000220,Autocuration,,,104744,H,4,1,,CHEMBL615782,955.0,
821,Binding affinity against 5-hydroxytryptamine 1A receptor of rat hippocampal tissue with [3H]8-OH-DPAT,,BAO_0000221,Expert,,,10576,D,9,1,,CHEMBL615821,10000000.0,
946,In vitro binding affinity at 5-hydroxytryptamine 1A receptor by [3H]8-OH-DPAT displacement.,,BAO_0000357,Expert,,,51,H,8,1,,CHEMBL616125,,
1001,"Potency (pD2) for the stimulation of [35S]GTP-gamma-S, binding on 5-hydroxytryptamine 1A receptor",,BAO_0000019,Autocuration,,,51,H,8,1,,CHEMBL616044,,
1003,Binding affinity against human 5-hydroxytryptamine 1A receptors HEK 293 cell membranes using [35S]GTP gamma-S,722.0,BAO_0000219,Autocuration,,HEK293,51,H,8,1,,CHEMBL616046,,
1007,Compound was tested for its potency against human 5-hydroxytryptamine 1A receptor expressed in CHO cells (experiment 2),449.0,BAO_0000219,Autocuration,,CHO,51,H,8,1,,CHEMBL616050,,
1041,The compound was tested for its binding affinity towards cloned human 5-hydroxytryptamine 1A receptor in HEK 293 cells using [3H]8-OH-DPAT.,722.0,BAO_0000219,Autocuration,,HEK293,51,H,8,1,,CHEMBL616242,,
1263,Compound is evaluated for binding affinity towards 5-hydroxytryptamine 1A receptor using [3H]-8-OH- -DPAT in rat brain cortex at 10 uM,,BAO_0000221,Autocuration,,,10576,H,8,1,,CHEMBL616296,955.0,
1314,Binding affinity against 5-hydroxytryptamine 1A receptor using [3H]-8-OH-DPAT as radioligand,,BAO_0000357,Expert,,,10576,H,8,1,,CHEMBL616691,,
1542,Percent inhibition (at 1 uM) against 5-hydroxytryptamine 1A receptor,,BAO_0000357,Autocuration,,,51,H,8,1,,CHEMBL616365,,
1569,Binding affinity for 5-hydroxytryptamine 1A receptor,,BAO_0000357,Expert,,,11863,D,9,1,,CHEMBL616559,,
1578,Ability to displace [125I]iodosulpiride from 5-hydroxytryptamine 1A receptor,,BAO_0000357,Autocuration,,,11863,H,8,1,,CHEMBL857975,,
1689,"Maximum stimulation of [35S]GTP-gamma-S, binding expressed relative to the maximal effect produced by 5-hydroxytryptamine 1D receptor.",,BAO_0000019,Autocuration,,,105,H,8,1,,CHEMBL616897,,
1759,Compound was tested for its binding affinity against human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT,449.0,BAO_0000219,Autocuration,,CHO,105,H,8,1,,CHEMBL616545,,
2041,Binding affinity towards cloned human 5-hydroxytryptamine 1D receptor beta was determined,,BAO_0000357,Autocuration,,,105,H,8,1,,CHEMBL616839,,
2070,Binding affinity for 5-hydroxytryptamine 1E receptor was determined,,BAO_0000357,Autocuration,,,10618,H,8,1,,CHEMBL616714,,
2109,Inhibition of [3H]ketanserin binding to 5-hydroxytryptamine 2 receptor of bovine frontal cortex at 10e-7 M,,BAO_0000019,Autocuration,,,22226,U,0,1,,CHEMBL617144,,
2359,Ability to displace [3H]ketanserin from serotonergic 5-hydroxytryptamine 2 receptor,,BAO_0000224,Autocuration,,,104686,H,4,1,,CHEMBL617433,,
2515,Displacement of [3H]ketanserin from 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells,722.0,BAO_0000219,Expert,,HEK293,107,D,9,1,,CHEMBL617402,,
2632,Binding affinity towards 5-hydroxytryptamine 2A receptor sites by using [3H]ketanserin as radioligand,,BAO_0000357,Expert,,,12687,H,8,1,,CHEMBL621544,,
2716,Binding affinity towards 5-hydroxytryptamine 2C receptor,,BAO_0000357,Autocuration,,,108,H,8,1,,CHEMBL617276,,
2734,Binding constant towards serotonin receptor subtype 5-hydroxytryptamine 2C receptor expressed in 3T3 cells using [3H]5-HT as radioligand; Not determined,723.0,BAO_0000219,Autocuration,,NIH3T3,108,H,8,1,,CHEMBL617293,,
2887,Displacement of [3H]5-HT from human 5-hydroxytryptamine 2B receptor expressed in HEK293 cells; compound is insoluble,722.0,BAO_0000219,Expert,,HEK293,227,D,9,1,,CHEMBL617789,,
2981,Binding affinity was measured on 5-hydroxytryptamine 3 receptor using [3H]-BRL 43694 as radioligand in rat posterior cortex.,,BAO_0000019,Autocuration,,,104698,H,6,1,,CHEMBL621308,,
3049,Compound was evaluated for the binding affinity towards 5-hydroxytryptamine 2C receptor by displacement of [3H]-Ketanserin,,BAO_0000357,Autocuration,,,108,H,8,1,,CHEMBL620667,,
3059,Affinity against 5-hydroxytryptamine 2C receptor,,BAO_0000357,Autocuration,,,108,H,8,1,,CHEMBL621382,,
4394,Inhibition of tumor growth of 6C3HED lymphosarcoma tumor cell line in mice at a dose of 300 mg/kg given orally (daily x 8),850.0,BAO_0000218,Expert,,6C3HED,80628,N,1,1,,CHEMBL619843,,
4457,Compound was tested for bioavailability in squirrel monkey,,BAO_0000218,Autocuration,,,22224,U,0,1,,CHEMBL620948,,
4512,"Tested for the half life period of the compound, intravenously",,BAO_0000218,Autocuration,,,22224,U,0,1,,CHEMBL618179,,
4689,Percent of compound in cirrhotic patients of spontaneous ascitic fluid infection before dosing with normal antibiotics,,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL618252,,
4854,Half life in monkey plasma after administration of 1 mg/kg iv,,BAO_0000218,Autocuration,,,22224,U,0,1,,CHEMBL618282,1969.0,
5237,Area under curve (AUC) value in dogs after an intravenous dose of 0.2 mg/Kg in 0.025 M aqueous methanesulfonic acid solution with 5% mannitol at a concentration of 0.2,,BAO_0000218,Intermediate,,,50588,N,1,1,,CHEMBL622667,,
5411,Area under curve was determined in dog after a 3 mg/kg of oral dose,,BAO_0000218,Intermediate,,,50588,N,1,1,,CHEMBL620279,,
5429,Compound was evaluated for area under curve (total concentration) in dogs at a dose of 1 mpk perorally,,BAO_0000218,Intermediate,,,50588,N,1,1,,CHEMBL622567,,
6032,Maximum plasma concentration determined in dog after oral administration of 2b,,BAO_0000218,Intermediate,,,50588,N,1,1,,CHEMBL627872,1969.0,
6062,Compound was evaluated for rate of bone uptake after administration of radiolabeled in mice (Radiolabeled compound),,BAO_0000218,Intermediate,,,50594,N,1,1,,CHEMBL625254,,
6102,In vitro cytotoxicity against human lung carcinoma cell line A-549,646.0,BAO_0000219,Intermediate,,A549,80682,N,1,1,,CHEMBL626197,,
6160,Percent ADP-ribose polymer formation in presence of MNNG (25 uM) at 0..4 uM compound concentration in A549 cells,646.0,BAO_0000219,Intermediate,,A549,80682,N,1,1,,CHEMBL620164,,
6177,Inhibition of proliferation of A549 cells at concentration of 1 uM was determined,646.0,BAO_0000219,Intermediate,,A549,80682,N,1,1,,CHEMBL620349,,
6340,Effect on NAD+ depletion (% remaining versus vehicle control) in presence of MNNG (25 uM) at 11 uM compound concentration in A549 cells,646.0,BAO_0000219,Intermediate,,A549,80682,N,1,1,,CHEMBL619559,,
6456,In vivo biodistribution of radiolabeled [99mTc]-N4IPA in mice kidney bearing S180 tumor cell line for 4 hours,42.0,BAO_0000218,Intermediate,,CCRF S-180,50594,N,1,1,,CHEMBL621174,2113.0,
7108,Antiproliferative effect against human A2780 cell line was determined in a whole cell 72 hr cytotoxicity assay,478.0,BAO_0000219,Expert,,A2780,81034,N,1,1,,CHEMBL622593,,
7135,"Cytotoxicity against A2780-WT, human ovarian carcinoma cell line",478.0,BAO_0000219,Intermediate,,A2780,81034,N,1,1,,CHEMBL622690,,
7213,Half life to reach the blood concentration was determined in dogs after oral administration (8 mg/kg) as a 0.05 M citric acid solution.,,BAO_0000218,Intermediate,,,50588,N,1,1,,CHEMBL618823,178.0,
7449,Biodistribution of intravenously injected [82Br]-labeled compound in lung of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 2 hours,,BAO_0000218,Intermediate,,,50594,N,1,1,,CHEMBL623607,2048.0,
7518,Biodistribution in normal rat bone in the presence of 0.005 M Gd/0.01 M lig at 2 hr,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL624406,10000001.0,
7602,Area under curve after oral dose of 3.87 mg/kg,,BAO_0000218,Autocuration,,,22224,U,0,1,,CHEMBL621608,,
8150,Biodistribution in rat liver in the presence of GdDTPA-BDP at 4 hr,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL621259,2107.0,
8187,Biodistribution of [123I]-label in rat blood was reported at 1 hr post injection. Value shown is %ID/g of tissue,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL621447,178.0,
8325,Plasma clearance in rats,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL621890,,
8419,"Volume distribution in fischer rats at 5 mg/kg dose, administered intravenously",,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL876730,,
8446,Volume distribution in rat after administration of 2 mg/kg iv,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL621731,,
8580,Radioactivity distribution in blood of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min.,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL624205,178.0,
8689,Biodistribution of radioactivity in normal mice blood after 24 hours of intravenous injection of [125I]-16(IMPY),,BAO_0000218,Intermediate,,,50594,N,1,1,,CHEMBL626961,178.0,
8986,Radioactivity distribution in kidney of normal fischer rat after injection of syn-[18F]-FMACBC after 120 min.,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL619722,2113.0,
9448,Half life after administering orally a dose of 30 mg/kg,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL627903,,
9472,Area under the effect time curves from time 0-infinity hr determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL626209,,
9515,"Distribution of the radioiodinated compound expressed as percent dose per gram, in lungs of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 1.87-2.12 % dose/g",,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL622170,2048.0,
9599,Half life was measured as time taken to reach the half of the initial dose in the blood after oral administration to male F344 rats,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL627110,178.0,
9714,"Biodistribution in Sprague-Dawley rat skin 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL622340,14.0,
9809,Half-life after administration of 3.2 mg/kg intravenously in male rat,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625285,,
9835,The area under the curve of compound was measured at the dose of 30 umol/kg,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL622848,,
9928,Dose required to lower urine osmolality to 300 mOsm/kg in rat,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL624942,1088.0,
10002,Half-life was determined in rat at a dose of 1 mpk i.v.; ND=not determined,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625995,,
10228,Percent total excretion of 3-(thiomethyl)acetaminophen sulfate,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL626069,,
10240,Ratio in brain to that of rat plasma for 2 hr after peroral administration at 10 mg/kg,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL626747,,
10256,Bioavailability in rat (dose 1 mg/kg i.v.),,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL621978,,
10627,AUC (Area under curve) was determined after intravenous administration at a dose 1 mg/kg in dog,,BAO_0000218,Intermediate,,,50588,N,1,1,,CHEMBL622864,1969.0,
10670,Area under curve measured as conc vs time after intravenous administration to mice.,,BAO_0000218,Intermediate,,,50594,N,1,1,,CHEMBL626165,,
10739,Oral bioavailability in rat by oral dosing,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL620460,,
10905,Oral diuretic activity was evaluated by measuring K+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr ),,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625537,,
11029,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.54-0.89,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625318,2107.0,
11033,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.73-1.45,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625322,2107.0,
11153,Percentage Bioavailability was evaluated.,,BAO_0000218,Autocuration,,,22224,U,0,1,,CHEMBL620578,,
11431,"Distribution in rat kidney, 4 hr after intravenous administration, injected dose/gm",,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL624686,,
11468,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat lung as Percent of injected dose per gram in the organ,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL623134,,
11512,Biodistribution in Rat liver after 5 minutes of iv administration,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL622936,2107.0,
11877,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice serum; AUC (mM.h),,BAO_0000218,Intermediate,,,50594,N,1,1,,CHEMBL625015,,
11957,Biodistribution studied in the brain of immature Fischer female rats at 5 hou; activity is expressed as inductive dose / gram,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL629813,955.0,
12400,Compound treated with MPM cell homogenate at pH 6 to isolate compound 4 (ng),,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL629498,,
12520,Concentration was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [123I]-,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL624879,948.0,
12678,Distribution of compound in mice brain was measured after 2 hr,,BAO_0000218,Intermediate,,,50594,N,1,1,,CHEMBL625698,955.0,
12818,Partition coefficient was determined,,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL625514,,
12917,Distribution of radioactivity was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 15 minutes (radiolabeled with [125I]-,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL631003,2107.0,
13016,Low plasma clearance was calculated in rhesus monkey,,BAO_0000218,Intermediate,,,50797,N,1,1,,CHEMBL631432,1969.0,
13354,Bioavailability was determined after intraduodenal dose of 10 mg/kg in monkey (compared to 0.3 mg/kg intravenous dose),,BAO_0000218,Autocuration,,,22224,U,0,1,,CHEMBL625439,,
13463,Amount of deuterium retained was reported after reincubation followed by normal workup in phenobarbital treated male rats with rac 8-D,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL626846,,
13697,Oral diuretic activity was evaluated by measuring Cl- excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr),,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL875120,,
13772,Biodistribution in fat of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL623195,,
13866,Biodistribution in rat liver at 240 minutes after dose administration.,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625239,2107.0,
13924,Biodistribution in kidney of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL627322,2113.0,
13965,Mean potassium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 60.46 umol/kg,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL627436,,
13988,Pseudo-first-order rate constant of the compound,,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL627620,,
14044,"Mean rate constant for the hydrolysis of compound in buffers at pH 6.5, at 37 degrees Celsius in incubation mixture - d(A)-d(T) (10:1)",,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL628099,,
14383,"Tested for hydrolysis in presence of boric acid by UV spectrophotometry, dissociation constant was evaluated at the pH < 8",,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL629946,,
14549,Biodistribution of the [11C]-radiolabeled compound in rat cortex co-injected with 50 nM of WAY 100635.,,BAO_0000218,Intermediate,,,50597,N,1,1,,CHEMBL625889,,
14586,Alkylation of 4-(4-nitrobenzyl)pyridine (NBP) by the compound at a temperature of 66 degree centigrade; Not determined,,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL630444,,
14752,Compound was tested for esterase rate in the presence of N62C screen enzyme,,BAO_0000019,Autocuration,,,22224,U,0,1,,CHEMBL632010,,
